,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type
7075,7529,16224.79,34710.75,0.47,1.57,0.01,0.2,0.37,0.12,tumor
7076,7530,16151.07,34684.49,0.56,2.32,0.0,0.13,0.0,0.12,tumor
7077,7531,15732.5,35066.56,0.59,0.36,0.39,0.24,0.1,2.34,stroma
7078,7532,15845.51,35203.51,0.67,0.84,0.33,0.22,0.27,0.24,stroma
7079,7533,15837.82,35042.34,0.78,0.02,0.44,0.46,0.0,0.38,stroma
7080,7534,15669.34,35287.86,0.0,2.21,0.0,0.25,0.64,0.06,tumor
7081,7535,15940.03,35137.08,0.82,0.44,1.65,0.49,0.18,0.86,stroma
7082,7536,15883.07,34757.58,0.0,0.01,0.0,0.27,0.0,0.17,stroma
7083,7537,15921.27,34996.38,0.19,2.3,0.25,0.31,0.0,0.04,tumor
7084,7538,16230.07,34728.61,0.87,2.12,0.32,0.11,0.0,0.13,tumor
7085,7539,16006.8,34771.0,0.0,0.42,0.37,0.14,0.52,0.0,stroma
7086,7540,15733.57,34984.52,0.0,0.0,1.25,0.29,0.82,0.19,stroma
7087,7541,15999.65,34912.96,0.13,0.07,0.27,0.12,0.0,0.07,stroma
7088,7542,16131.59,34919.3,0.44,0.47,0.0,0.09,0.05,0.22,stroma
7089,7543,15728.0,35021.59,0.37,0.42,0.14,0.12,0.0,0.18,stroma
7090,7544,16120.09,34826.64,1.86,1.35,1.43,0.96,0.09,5.46,tumor
7091,7545,15693.43,35317.74,0.44,0.33,0.49,0.24,0.84,1.24,stroma
7092,7546,16093.8,34839.63,1.21,0.46,1.2,0.28,0.63,0.95,stroma
7093,7547,15892.45,34734.75,0.05,0.43,1.09,0.09,0.0,0.13,stroma
7094,7548,15733.74,34994.92,1.82,0.35,0.48,0.21,0.0,0.29,stroma
7095,7550,15751.76,35110.46,0.99,4.91,0.0,0.31,0.0,0.23,tumor
7096,7551,16000.05,34954.11,0.42,0.22,0.45,0.0,0.0,0.11,stroma
7097,7552,15945.5,35059.21,0.0,1.3,0.0,0.12,0.13,0.15,tumor
7098,7553,15705.01,35038.43,0.35,0.23,0.37,0.08,0.17,0.25,stroma
7099,7554,15972.97,34758.65,0.28,0.18,0.35,0.32,0.28,0.25,stroma
7100,7555,15912.16,34989.42,0.0,0.43,0.15,0.21,0.0,0.06,stroma
7101,7556,15696.41,35155.16,0.72,0.54,1.65,0.39,2.18,0.42,stroma
7102,7557,15819.72,35078.55,1.0,0.42,1.44,0.25,0.57,0.37,stroma
7103,7558,16135.12,34788.69,0.23,0.35,0.52,0.1,0.25,0.07,stroma
7104,7559,15649.7,35264.4,0.45,2.37,0.0,0.25,0.0,0.03,tumor
7105,7560,15910.34,35006.55,0.69,0.38,2.2,0.31,0.44,0.36,stroma
7106,7561,15646.3,34935.93,0.47,1.55,0.0,0.21,0.0,0.0,stroma
7107,7562,15971.85,34803.72,0.83,0.47,1.1,0.01,0.0,3.49,stroma
7108,7563,15948.24,35097.74,0.31,0.6,0.0,0.14,0.29,0.11,stroma
7109,7564,15888.34,34939.32,0.0,0.95,0.21,0.09,0.0,0.14,tumor
7110,7565,15682.85,35022.1,0.0,6.34,0.0,0.45,0.37,0.48,tumor
7111,7566,15684.68,35103.79,0.0,0.0,0.16,0.03,0.28,0.0,stroma
7112,7567,16095.84,34864.14,0.0,0.2,0.0,0.07,0.52,0.0,stroma
7113,7568,15883.59,34864.66,1.13,0.0,0.53,0.14,0.0,0.22,stroma
7114,7569,16228.55,34817.12,0.29,0.58,0.0,0.3,0.09,0.08,stroma
7115,7570,15956.1,34912.3,0.0,1.62,0.09,0.19,0.0,0.06,tumor
7116,7571,15685.19,35276.17,0.0,2.53,0.0,0.3,0.0,0.17,tumor
7117,7572,15658.44,35034.27,0.19,1.11,0.3,0.37,0.09,0.2,tumor
7118,7573,15744.58,35019.18,0.0,0.74,0.0,0.24,0.0,0.13,stroma
7119,7574,15839.77,35073.71,0.37,0.25,2.96,0.09,0.14,0.37,stroma
7120,7575,16102.96,34748.68,1.09,1.37,0.25,0.05,0.14,0.07,tumor
7121,7576,15908.28,34858.11,0.62,0.0,0.29,0.15,0.32,0.12,stroma
7122,7577,15920.2,34826.5,0.44,0.21,0.0,0.06,0.0,0.11,stroma
7123,7578,15699.22,35289.76,0.66,1.14,0.67,0.21,0.71,0.12,tumor
7124,7579,16126.06,34911.13,0.04,0.31,0.48,0.13,0.0,0.01,stroma
7125,7580,15966.82,34785.13,0.0,1.35,0.0,0.04,0.0,0.15,tumor
7126,7581,15811.46,35047.23,0.01,0.32,0.33,0.19,0.95,0.1,stroma
7127,7582,15884.23,35076.26,0.0,0.2,0.0,0.12,0.0,0.0,stroma
7128,7583,15739.21,35011.18,0.46,0.13,0.67,0.1,0.08,0.15,stroma
7129,7584,15668.03,35038.99,0.3,4.62,0.0,0.23,0.0,0.26,tumor
7130,7585,15706.37,35247.38,0.22,2.15,0.0,0.09,0.0,0.16,tumor
7131,7586,16095.55,34771.5,0.0,0.7,0.0,0.14,0.57,0.17,stroma
7132,7587,16089.41,34831.86,0.97,0.27,0.82,0.15,0.0,0.25,stroma
7133,7588,15866.07,34790.89,0.27,0.21,0.0,0.12,0.14,0.12,stroma
7134,7589,15774.53,35116.75,0.47,0.77,0.0,0.16,0.0,0.0,stroma
7135,7590,15795.81,35020.9,1.94,0.25,1.23,0.52,0.17,0.11,stroma
7136,7591,15898.31,34880.82,0.47,0.1,0.86,0.35,0.0,1.63,stroma
7137,7592,15819.39,35170.38,0.0,0.0,1.42,0.09,0.49,0.13,stroma
7138,7593,15668.22,35045.7,0.37,5.35,0.12,0.47,1.06,0.29,tumor
7139,7594,15651.56,35088.43,2.5,0.43,0.6,0.31,0.0,0.2,stroma
7140,7595,15688.65,35294.94,0.0,2.03,0.14,0.07,0.0,0.07,tumor
7141,7596,16007.83,34814.66,0.0,2.32,0.0,0.29,0.05,0.04,tumor
7142,7597,15857.79,35057.27,0.56,3.74,0.27,0.36,0.29,0.13,tumor
7143,7598,15640.18,35133.97,0.0,1.57,0.0,0.3,0.0,0.07,tumor
7144,7599,16089.77,34827.44,1.3,2.29,0.81,0.59,0.12,0.35,tumor
7145,7600,15787.52,35108.19,0.33,0.64,0.13,0.12,1.11,0.12,stroma
7146,7601,15914.01,34838.95,0.0,0.0,0.0,0.04,0.0,0.08,stroma
7147,7602,15756.77,34923.21,0.0,0.0,0.48,0.0,0.0,0.05,stroma
7148,7603,15859.45,35121.97,1.2,0.08,1.37,0.23,0.5,0.07,stroma
7149,7604,15636.79,35093.0,0.0,0.57,0.0,0.03,0.54,0.36,stroma
7150,7605,15927.93,34983.03,0.49,0.62,0.0,0.15,0.0,0.18,stroma
7151,7606,15751.61,34916.48,0.23,0.1,0.24,0.14,0.0,0.03,stroma
7152,7607,15688.15,34932.93,0.0,0.12,0.15,0.21,0.0,0.08,stroma
7153,7608,15971.7,34748.51,0.33,0.26,1.14,0.0,0.0,0.03,stroma
7154,7609,16118.86,34896.99,0.0,0.07,0.49,0.0,0.0,0.12,stroma
7155,7610,16089.74,34941.44,0.0,1.37,0.08,0.21,0.43,0.06,stroma
7156,7611,15719.12,34903.68,0.71,2.63,0.0,0.16,0.22,0.19,tumor
7157,7612,15825.35,34905.74,0.07,0.48,0.33,0.0,0.0,0.21,stroma
7158,7613,15806.35,35097.78,0.0,0.27,0.0,0.0,0.78,0.15,stroma
7159,7614,15755.04,35226.74,0.0,2.61,0.29,0.34,0.0,0.14,tumor
7160,7615,15783.91,35266.49,0.0,2.72,0.0,0.41,0.22,0.1,stroma
7161,7616,15846.5,34971.51,1.05,0.77,1.5,0.42,6.93,0.68,stroma
7162,7617,15842.88,34757.34,0.25,0.0,0.11,0.0,0.0,0.02,stroma
7163,7618,15862.1,35014.05,0.02,0.0,0.35,0.0,0.0,0.0,stroma
7164,7619,16051.83,34829.05,0.26,0.33,0.0,0.21,0.93,0.1,stroma
7165,7620,15815.51,34968.67,1.1,0.11,1.12,0.2,0.0,0.8,stroma
7166,7621,15948.19,35075.05,0.0,2.54,0.35,0.27,0.02,0.43,tumor
7167,7622,15695.57,35094.94,0.77,0.05,0.1,0.09,0.0,0.2,stroma
7168,7623,15776.3,34925.33,0.8,0.11,0.48,0.32,0.88,0.16,stroma
7169,7624,16002.83,34824.71,0.0,0.93,0.0,0.29,0.0,0.11,tumor
7170,7625,15986.11,34779.8,0.0,1.7,0.23,0.21,0.37,0.1,tumor
7171,7626,15706.32,34982.0,0.01,0.31,0.17,0.02,0.0,0.13,stroma
7172,7627,16003.56,35011.23,0.89,0.25,0.39,0.06,0.12,0.0,stroma
7173,7628,15681.78,35047.29,0.49,0.39,0.41,0.28,0.0,0.07,stroma
7174,7629,15955.12,34978.98,0.02,0.86,0.0,0.18,0.26,0.28,stroma
7175,7630,15805.96,35151.96,0.43,0.04,0.23,0.15,0.0,0.16,stroma
7176,7631,15842.87,34908.64,0.25,0.06,0.11,0.0,0.22,0.15,stroma
7177,7632,15763.79,35181.56,1.18,0.74,0.58,0.21,0.91,0.21,stroma
7178,7633,16031.71,34883.71,0.0,0.14,0.06,0.23,0.37,0.01,stroma
7179,7634,15835.68,34803.74,0.26,0.0,0.54,0.0,0.0,0.12,stroma
7180,7635,15750.47,35262.28,0.45,0.27,0.0,0.22,0.0,0.05,stroma
7181,7636,15876.14,34824.95,0.63,0.01,0.29,0.19,0.08,0.23,stroma
7182,7637,15703.03,35307.67,0.88,0.48,0.39,0.18,0.0,0.01,stroma
7183,7638,15896.18,34861.84,0.57,0.1,0.0,0.21,0.48,0.04,stroma
7184,7640,15794.0,35256.09,0.12,1.26,0.0,0.19,0.0,0.17,stroma
7185,7641,15953.97,34899.22,0.24,1.07,0.0,0.03,0.05,0.0,tumor
7186,7642,16129.54,34914.44,0.0,0.5,0.06,0.08,0.63,0.16,stroma
7187,7643,15885.6,35140.69,0.0,2.58,0.32,0.19,0.0,0.17,tumor
7188,7644,16060.06,34864.48,1.66,0.47,0.34,0.18,0.0,0.2,stroma
7189,7645,15710.98,35202.85,0.64,2.32,0.0,0.09,0.0,0.17,tumor
7190,7646,15888.66,34760.62,0.0,0.31,0.39,0.12,0.0,0.0,stroma
7191,7647,15685.12,35250.92,0.03,1.99,0.0,0.09,0.0,0.17,tumor
7192,7648,15907.28,34849.53,0.0,0.23,0.23,0.18,0.1,0.13,stroma
7193,7649,15744.28,34877.65,0.16,3.6,0.0,0.29,0.0,0.0,stroma
7194,7650,15724.95,35292.71,0.75,0.5,0.0,0.15,0.0,0.07,stroma
7195,7651,15769.84,35221.86,1.22,0.79,0.0,0.0,0.0,0.14,stroma
7196,7652,15668.92,35245.05,0.0,1.82,0.85,0.2,0.18,0.11,tumor
7197,7653,15944.85,35027.99,0.23,0.29,0.0,0.0,0.0,0.12,stroma
7198,7654,15944.92,35104.81,0.57,1.85,0.0,0.24,0.26,0.15,tumor
7199,7655,15903.08,34904.81,2.07,0.57,4.69,0.62,0.0,0.37,stroma
7200,7656,15844.76,34996.0,1.14,0.22,1.12,0.45,0.0,0.28,stroma
7201,7657,15945.43,35037.94,0.12,1.31,0.2,0.27,0.37,0.01,tumor
7202,7658,15696.9,35053.12,0.9,0.45,0.0,0.17,0.34,0.12,stroma
7203,7659,15715.73,35236.57,0.34,3.12,0.69,0.16,0.22,0.24,tumor
7204,7660,15891.05,35063.58,0.68,2.83,0.0,0.44,0.0,0.19,tumor
7205,7661,15637.83,35096.13,1.44,0.65,0.72,0.07,0.36,0.43,stroma
7206,7662,15829.96,34882.82,0.08,0.0,0.08,0.22,0.26,0.14,stroma
7207,7663,16218.48,34798.73,0.0,0.6,0.38,0.14,0.09,0.14,stroma
7208,7664,15799.66,34980.87,0.34,2.72,0.28,0.24,0.5,0.19,stroma
7209,7665,15740.66,35162.97,0.72,0.19,2.83,0.19,1.15,0.27,stroma
7210,7666,16042.4,34989.05,1.19,0.06,2.01,0.5,0.11,5.79,stroma
7211,7667,16018.56,34780.91,0.77,1.56,0.26,0.05,0.34,0.13,tumor
7212,7668,16212.12,34753.71,0.29,0.43,0.28,0.19,0.14,0.02,stroma
7213,7669,16076.68,34899.52,0.07,0.41,0.03,0.0,0.0,0.14,stroma
7214,7670,15689.87,35028.53,0.0,4.13,0.0,0.47,0.0,2.6,tumor
7215,7671,15696.19,34943.95,0.32,0.38,0.24,0.11,1.16,0.15,stroma
7216,7672,15883.9,35139.27,0.5,0.64,0.0,0.05,0.0,0.21,stroma
7217,7673,15818.7,35131.94,1.0,0.09,0.29,0.23,0.0,0.14,stroma
7218,7674,15715.65,35221.75,0.0,1.6,0.31,0.22,0.0,0.31,tumor
7219,7675,15992.19,34910.34,0.07,0.07,0.0,0.14,0.0,0.06,stroma
7220,7676,15957.9,35090.81,0.28,2.22,0.0,0.09,0.0,0.07,tumor
7221,7677,15741.38,34940.68,0.0,0.0,0.0,0.0,0.9,0.06,stroma
7222,7678,16007.09,34772.19,0.39,1.4,0.1,0.01,0.0,0.25,tumor
7223,7679,15680.84,35153.29,0.0,0.16,0.0,0.0,0.76,0.25,stroma
7224,7680,15789.04,34878.55,0.39,0.28,0.0,0.18,0.0,0.02,stroma
7225,7681,15731.51,34966.65,0.02,1.95,0.34,0.3,0.0,0.17,tumor
7226,7682,15794.01,34920.97,0.5,0.38,0.0,0.42,0.51,0.04,stroma
7227,7683,15847.95,34933.49,1.41,0.34,1.74,0.27,0.38,0.15,stroma
7228,7684,16114.17,34889.0,0.0,0.02,0.06,0.1,0.44,0.1,stroma
7229,7685,15708.44,34962.34,1.31,0.19,1.72,0.16,0.4,0.16,stroma
7230,7686,15876.75,34790.75,0.03,0.35,0.0,0.12,0.85,0.06,stroma
7231,7687,15971.52,34733.1,0.11,3.05,0.0,0.21,0.0,0.39,stroma
7232,7688,15951.46,35144.03,0.06,0.14,0.11,0.0,0.0,0.13,stroma
7233,7689,15957.72,34964.68,0.0,0.23,0.23,0.0,0.0,0.28,stroma
7234,7690,15800.26,35111.93,0.03,0.4,0.0,0.0,0.0,0.15,stroma
7235,7691,15677.72,35134.64,0.94,0.38,0.0,0.0,0.08,0.17,stroma
7236,7692,15919.52,35137.86,0.0,1.86,0.53,0.26,0.31,0.25,tumor
7237,7693,15942.69,34880.35,0.84,0.52,0.47,0.25,0.39,0.23,stroma
7238,7694,15734.06,35135.59,0.74,0.35,0.11,0.23,0.0,0.13,stroma
7239,7695,15709.13,35229.09,0.27,0.62,0.25,0.39,0.0,0.28,stroma
7240,7696,16045.52,34789.81,0.0,1.92,0.25,0.42,0.0,0.27,tumor
7241,7697,15698.4,34945.28,0.19,0.46,0.0,0.12,0.07,0.04,stroma
7242,7698,15652.84,35136.74,1.77,1.85,0.0,0.34,0.26,0.23,tumor
7243,7699,15890.89,35191.35,0.41,0.16,0.0,0.05,0.29,0.1,stroma
7244,7700,15806.02,34933.35,0.0,0.12,0.01,0.41,0.0,0.04,stroma
7245,7701,15824.82,35133.1,0.17,0.04,0.0,0.04,0.56,0.16,stroma
7246,7702,15732.61,35114.33,0.12,6.35,0.33,0.23,0.8,0.34,tumor
7247,7703,16052.6,34774.33,0.95,2.07,0.0,0.08,0.41,0.03,tumor
7248,7704,15692.03,35223.89,0.24,2.34,0.0,0.13,0.21,0.09,tumor
7249,7705,16020.67,34878.66,0.02,0.3,0.66,0.4,0.11,2.92,stroma
7250,7706,15852.06,34904.64,0.56,0.32,0.29,0.0,0.0,0.13,stroma
7251,7707,15848.83,34945.81,1.16,0.88,0.66,0.31,0.27,2.8,stroma
7252,7708,15802.69,35069.59,0.69,0.0,0.36,0.03,0.0,1.87,stroma
7253,7709,16067.28,34980.82,0.1,0.92,0.18,0.04,0.94,0.0,stroma
7254,7710,15675.34,34958.76,0.12,0.16,0.1,0.06,0.12,0.08,stroma
7255,7711,15703.12,35207.81,0.98,2.5,0.49,0.22,0.0,0.19,tumor
7256,7712,15828.6,35059.14,2.06,0.52,1.35,0.63,0.26,0.86,stroma
7257,7713,15914.65,34939.76,0.25,0.28,0.23,0.33,0.56,4.23,stroma
7258,7714,15884.82,35107.22,0.31,0.38,1.39,0.4,0.67,2.16,stroma
7259,7715,15777.96,34835.02,0.0,0.73,0.46,0.14,0.0,0.09,stroma
7260,7716,15680.37,35053.4,2.05,0.42,2.75,0.39,1.17,0.37,stroma
7261,7717,15766.93,35228.94,0.78,1.01,0.0,0.0,0.0,0.14,stroma
7262,7718,15960.91,34953.68,0.41,0.25,0.24,0.07,0.93,3.27,stroma
7263,7719,15877.32,34770.45,0.0,0.12,0.04,0.05,0.21,0.0,stroma
7264,7720,16016.11,34761.18,0.53,1.67,0.0,0.0,0.82,0.0,tumor
7265,7721,15982.68,34834.55,1.32,0.2,0.0,0.11,0.0,0.06,stroma
7266,7722,15807.75,34998.31,0.04,2.77,0.0,0.29,0.0,0.13,stroma
7267,7723,15872.02,34938.88,0.52,0.48,0.82,0.11,0.0,4.52,stroma
7268,7724,15713.78,35021.85,0.0,0.37,0.39,0.22,0.0,0.25,stroma
7269,7725,15942.06,34774.22,0.0,0.55,0.0,0.12,0.0,0.08,stroma
7270,7726,15833.9,34872.9,0.25,0.37,0.61,0.02,0.0,0.1,stroma
7271,7727,15705.93,35032.55,0.0,0.62,0.4,0.26,0.0,0.17,stroma
7272,7728,15948.39,34732.07,1.0,0.43,3.19,0.07,0.05,0.3,stroma
7273,7729,15945.0,34790.23,0.06,0.36,0.0,0.16,0.0,0.15,stroma
7274,7730,15918.66,34791.64,0.43,0.38,0.1,0.2,0.35,0.1,stroma
7275,7731,15833.43,35183.65,1.56,0.53,0.71,0.29,0.0,0.18,stroma
7276,7732,15978.59,34918.41,0.27,0.31,0.0,0.14,0.0,0.22,stroma
7277,7733,15796.96,34955.5,0.0,0.65,0.56,0.21,0.07,0.33,stroma
7278,7734,15705.95,34915.13,0.99,0.38,0.03,0.3,0.0,0.12,stroma
7279,7735,15664.25,35277.59,0.3,0.77,0.31,0.19,0.27,0.17,tumor
7280,7736,15793.42,34876.36,0.67,0.17,0.88,0.23,0.0,0.0,stroma
7281,7737,15856.0,34871.15,0.0,4.59,0.0,0.45,0.0,0.24,stroma
7282,7738,16022.72,34765.1,0.0,0.71,0.0,0.14,0.09,0.23,stroma
7283,7739,15910.11,34822.34,0.09,0.43,0.0,0.01,0.0,0.15,stroma
7284,7740,15877.94,34927.85,0.87,0.68,0.23,0.17,0.0,0.18,stroma
7285,7741,15755.11,35069.55,1.13,0.46,0.68,0.0,0.01,0.11,stroma
7286,7742,15747.7,34963.94,1.64,0.31,1.83,0.4,0.0,0.24,stroma
7287,7743,16006.54,34920.17,0.66,0.0,0.07,0.41,0.44,0.01,stroma
7288,7744,15675.75,35091.47,0.54,0.0,0.0,0.03,0.15,0.04,stroma
7289,7745,15642.91,35224.59,0.0,1.95,0.0,0.25,0.0,0.14,tumor
7290,7746,15781.98,34847.53,0.0,2.81,0.0,0.12,0.25,0.21,stroma
7291,7747,15890.36,35108.56,0.49,4.9,0.0,0.36,0.0,0.25,tumor
7292,7748,15677.23,35211.96,0.6,0.83,0.0,0.13,0.48,0.16,stroma
7293,7749,15711.58,35041.68,0.0,0.19,0.03,0.0,0.35,0.23,stroma
7294,7750,15996.46,34866.37,0.0,2.78,0.56,0.33,0.15,0.16,tumor
7295,7751,15978.23,34819.86,0.21,0.16,0.66,0.0,0.0,0.48,stroma
7296,7752,15673.64,35301.36,0.0,2.21,0.18,0.19,0.22,0.16,tumor
7297,7753,15696.98,35128.27,0.48,0.41,0.35,0.0,0.31,0.3,stroma
7298,7754,16094.05,34892.17,1.0,1.06,0.0,0.51,0.0,0.1,stroma
7299,7755,15987.27,34847.03,0.0,0.56,0.21,0.24,0.0,0.04,stroma
7300,7756,16012.74,34731.15,0.41,0.57,2.52,0.13,0.77,0.32,stroma
7301,7757,15988.75,34998.09,0.6,0.25,0.0,0.21,0.44,0.2,stroma
7302,7758,15816.26,35203.61,0.62,1.21,0.84,0.39,0.0,4.23,tumor
7303,7759,15714.61,35141.57,0.81,0.06,0.03,0.12,0.0,0.14,stroma
7304,7760,15709.33,35250.46,0.26,1.67,1.36,0.45,0.67,0.38,tumor
7305,7761,16208.98,34735.33,0.0,2.37,0.0,0.32,0.07,0.11,tumor
7306,7762,15889.1,34753.72,0.0,0.23,0.25,0.0,0.0,0.19,stroma
7307,7763,16117.48,34737.0,1.12,0.93,0.19,0.17,0.0,0.0,stroma
7308,7764,15810.67,34984.72,0.31,2.45,0.0,0.29,0.46,0.16,stroma
7309,7765,16167.43,34732.96,1.77,1.42,0.0,0.27,1.64,0.0,stroma
7310,7766,15937.63,34859.64,0.3,0.27,0.35,0.14,0.0,0.0,stroma
7311,7767,15749.48,35173.04,0.0,0.22,1.78,0.36,0.57,0.25,stroma
7312,7768,15675.37,35206.72,0.46,0.17,0.0,0.35,0.0,0.12,stroma
7313,7769,15978.53,34897.87,0.53,0.85,1.51,0.21,1.17,0.15,stroma
7314,7770,15964.46,34925.39,0.18,2.2,0.36,0.39,0.58,0.07,tumor
7315,7771,15668.23,35272.54,0.14,1.52,0.0,0.34,0.76,0.11,tumor
7316,7772,15742.61,35203.58,0.0,2.03,0.25,0.12,0.47,0.03,tumor
7317,7773,15751.43,34938.42,0.49,0.0,0.18,0.22,0.68,0.06,stroma
7318,7774,15822.36,34916.5,0.0,0.38,0.3,0.27,0.45,0.17,stroma
7319,7775,15943.12,34830.19,0.02,1.1,0.23,0.37,0.27,0.07,stroma
7320,7776,15855.43,34899.12,0.35,0.53,0.0,0.0,0.24,0.2,stroma
7321,7777,15758.11,35201.88,0.0,2.2,0.03,0.28,0.01,0.27,tumor
7322,7778,15648.18,35035.94,0.14,3.83,0.09,0.28,0.0,0.24,tumor
7323,7779,16050.84,34776.4,0.27,1.94,0.43,0.13,0.0,0.17,tumor
7324,7780,15856.33,35033.95,0.0,0.14,0.57,0.22,0.28,0.34,stroma
7325,7781,15733.43,35095.11,0.14,0.45,0.3,0.07,0.0,0.06,stroma
7326,7782,15804.39,34923.11,0.0,0.18,0.0,0.13,0.0,0.07,stroma
7327,7783,15870.45,34948.67,0.34,1.02,0.17,0.27,0.24,0.15,stroma
7328,7784,15805.55,35019.77,2.11,0.51,1.22,0.46,0.38,0.33,stroma
7329,7785,15710.43,34944.58,0.0,3.24,0.0,0.27,0.1,0.21,tumor
7330,7786,15703.23,35048.95,0.51,0.38,0.22,0.17,0.0,0.07,stroma
7331,7787,15721.99,34933.5,0.08,0.19,0.15,0.07,0.0,0.09,stroma
7332,7788,15702.22,34939.53,0.89,2.69,0.0,0.37,0.0,0.17,tumor
7333,7789,15814.46,34900.57,0.55,0.3,0.04,0.23,0.08,0.18,stroma
7334,7790,16066.27,34975.71,0.27,1.94,0.17,0.02,0.0,0.31,stroma
7335,7791,15663.63,35033.73,0.0,3.98,0.0,0.14,0.26,0.25,tumor
7336,7792,15740.34,35133.98,0.55,0.31,0.14,0.24,0.66,0.02,stroma
7337,7793,16183.08,34768.81,0.16,3.05,0.0,0.35,0.0,0.07,stroma
7338,7794,15844.43,35050.08,0.52,0.28,0.0,0.05,0.72,0.35,stroma
7339,7795,15800.9,35124.9,0.0,0.24,0.0,0.14,0.26,0.09,stroma
7340,7796,15683.93,35320.62,0.0,1.7,0.45,0.24,0.0,0.18,tumor
7341,7797,16075.1,34782.04,0.0,0.31,0.1,0.09,0.0,0.13,stroma
7342,7798,16166.32,34781.01,0.24,0.18,0.21,0.08,0.08,0.09,stroma
7343,7799,15650.83,35096.14,0.66,0.74,0.12,0.0,0.0,0.26,stroma
7344,7801,15918.8,34760.72,0.0,0.08,0.0,0.24,0.6,0.2,stroma
7345,7802,15822.51,34927.51,0.32,0.27,1.07,0.33,0.05,0.21,stroma
7346,7803,16060.16,34978.16,0.62,1.9,0.75,0.27,0.07,0.21,stroma
7347,7804,15716.4,35120.58,0.79,0.08,0.15,0.14,0.3,0.31,stroma
7348,7805,15752.88,34938.74,0.0,0.02,0.04,0.0,0.0,0.14,stroma
7349,7806,15789.27,34870.88,0.85,0.63,0.35,0.12,0.0,0.15,stroma
7350,7807,15665.6,34926.89,0.05,0.94,0.09,0.13,0.24,0.04,stroma
7351,7808,15901.45,34740.19,0.0,0.37,0.0,0.05,0.18,0.07,stroma
7352,7809,15962.96,35123.01,0.5,0.61,0.4,0.34,0.12,0.14,stroma
7353,7810,15865.47,34948.92,0.03,0.15,0.0,0.21,0.31,0.14,stroma
7354,7811,16124.77,34834.74,0.27,3.45,0.0,0.34,0.0,0.29,tumor
7355,7812,16032.41,34842.76,0.17,0.22,0.24,0.11,0.0,0.07,stroma
7356,7813,15867.5,35154.68,0.57,3.04,0.13,0.33,0.48,0.19,tumor
7357,7814,15819.04,35229.07,0.64,1.64,0.0,0.31,0.0,0.27,tumor
7358,7815,16031.49,34829.94,0.32,1.75,0.0,0.13,1.07,0.1,tumor
7359,7816,15719.56,35282.73,0.94,0.53,0.17,0.14,0.0,0.23,stroma
7360,7817,16067.33,34815.18,0.79,1.3,1.72,0.24,0.67,5.62,stroma
7361,7818,15797.87,34819.08,0.09,1.64,0.26,0.11,0.46,0.03,stroma
7362,7819,16067.86,34917.95,0.28,0.49,0.86,0.07,0.03,0.19,stroma
7363,7820,16098.3,34900.11,1.03,0.32,0.0,0.3,0.31,0.07,stroma
7364,7821,16078.74,34793.96,1.46,0.11,2.47,0.18,0.0,2.84,stroma
7365,7822,16088.85,34803.25,0.0,0.39,0.24,0.15,0.45,0.18,stroma
7366,7823,15953.24,34757.41,0.0,0.26,0.19,0.14,0.19,0.15,stroma
7367,7824,15798.42,35081.25,0.89,0.37,1.24,0.38,0.16,1.09,stroma
7368,7825,15899.93,35093.6,1.05,0.1,0.0,0.13,0.0,0.13,stroma
7369,7826,15936.03,34988.76,0.0,2.27,0.09,0.13,0.19,0.23,tumor
7370,7827,15738.63,35254.19,0.15,0.71,0.26,0.1,0.01,0.03,stroma
7371,7828,15896.44,34848.78,0.31,0.51,0.0,0.04,0.67,0.07,stroma
7372,7829,15897.9,34805.85,0.5,1.2,0.01,0.07,0.39,0.21,stroma
7373,7830,15860.63,34787.22,1.03,0.17,1.52,0.28,0.05,4.24,stroma
7374,7831,15666.55,35264.06,0.83,1.54,0.0,0.1,0.0,0.09,tumor
7375,7832,16021.08,34908.65,0.0,0.15,0.36,0.1,0.6,0.11,stroma
7376,7833,16066.11,34971.96,0.53,3.09,0.5,0.27,0.0,0.08,stroma
7377,7834,15710.83,35167.83,0.26,0.25,0.81,0.3,0.93,0.2,stroma
7378,7835,16037.33,34863.96,0.6,0.73,0.13,0.08,0.3,0.02,stroma
7379,7836,15685.97,35169.16,1.04,0.53,0.24,0.23,0.71,0.23,stroma
7380,7837,15746.22,35146.14,1.05,0.46,0.0,0.13,0.0,0.21,stroma
7381,7838,15693.13,34913.82,0.09,0.09,0.16,0.04,0.0,0.15,stroma
7382,7839,15871.08,35167.55,1.57,0.58,0.27,0.44,0.35,0.11,stroma
7383,7840,15848.41,35163.92,0.04,0.0,0.86,0.21,0.13,0.05,stroma
7384,7841,15861.64,34840.11,0.0,4.14,0.0,0.26,0.13,0.14,stroma
7385,7842,16099.09,34946.73,0.0,0.46,0.67,0.15,0.64,0.14,stroma
7386,7843,15890.34,34769.2,0.1,0.0,0.32,0.05,0.34,0.12,stroma
7387,7844,15914.36,35039.6,0.0,0.13,0.0,0.12,0.57,0.23,stroma
7388,7845,15750.69,35063.79,1.49,0.73,0.97,0.17,0.23,0.32,stroma
7389,7846,15797.19,35179.21,0.13,0.3,0.0,0.13,0.0,0.16,stroma
7390,7847,15747.83,35124.52,0.1,0.2,0.46,0.06,0.0,0.1,stroma
